external_urls/spotify,followers/href,followers/total,genres/0,genres/1,href,id,images/0/height,images/0/url,images/0/width,images/1/height,images/1/url,images/1/width,images/2/height,images/2/url,images/2/width,name,popularity,type,uri,genres/2,genres/3,genres/4,genres/5,genres/6,genres/7,genres/8,images/3/height,images/3/url,images/3/width,genres/9,genres/10
https://open.spotify.com/artist/7cgAZ03K2mMaWB70gwZs92,,138868,k-pop,korean pop,https://api.spotify.com/v1/artists/7cgAZ03K2mMaWB70gwZs92,7cgAZ03K2mMaWB70gwZs92,640,https://i.scdn.co/image/ab67616d0000b2734942938eb277c14debe9a7da,640,300,https://i.scdn.co/image/ab67616d00001e024942938eb277c14debe9a7da,300,64,https://i.scdn.co/image/ab67616d000048514942938eb277c14debe9a7da,64,JEONG EUN JI,50,artist,spotify:artist:7cgAZ03K2mMaWB70gwZs92,,,,,,,,,,,,
https://open.spotify.com/artist/0OQeMFqoRD5clB0cPYVbxY,,23780,afropop,arab folk,https://api.spotify.com/v1/artists/0OQeMFqoRD5clB0cPYVbxY,0OQeMFqoRD5clB0cPYVbxY,640,https://i.scdn.co/image/7fd929387a18389ed65a3fbd873d5eb827b2b7ba,640,320,https://i.scdn.co/image/270a3eace5e9f375fbdbc39038ab93cc0bd80d32,320,160,https://i.scdn.co/image/af15c6d3324543fc458a198ceb6d22f6315f8128,160,Ballaké Sissoko,50,artist,spotify:artist:0OQeMFqoRD5clB0cPYVbxY,kora,malian blues,mallet,mande pop,musique mandingue,world,,,,,,
https://open.spotify.com/artist/11BHuhJ2jEMPNJ3WpwZVT8,,32732,k-indie,korean pop,https://api.spotify.com/v1/artists/11BHuhJ2jEMPNJ3WpwZVT8,11BHuhJ2jEMPNJ3WpwZVT8,640,https://i.scdn.co/image/6278f1bf509638f544b14866075d532cf2a1808e,640,320,https://i.scdn.co/image/fa3c5b298377209f7c9242cc76da07a892ab9d57,320,160,https://i.scdn.co/image/74fb10ac13de67b8f85dc2eef197db9e92d8ab65,160,OuiOui,44,artist,spotify:artist:11BHuhJ2jEMPNJ3WpwZVT8,korean r&b,,,,,,,,,,,
https://open.spotify.com/artist/529ZdRwFoSKtQ0LPwKxGiu,,51657,k-indie,korean pop,https://api.spotify.com/v1/artists/529ZdRwFoSKtQ0LPwKxGiu,529ZdRwFoSKtQ0LPwKxGiu,640,https://i.scdn.co/image/ab67616d0000b27376806713eff98327e151a830,640,300,https://i.scdn.co/image/ab67616d00001e0276806713eff98327e151a830,300,64,https://i.scdn.co/image/ab67616d0000485176806713eff98327e151a830,64,Jang Beom June,45,artist,spotify:artist:529ZdRwFoSKtQ0LPwKxGiu,,,,,,,,,,,,
https://open.spotify.com/artist/6tuuLiMw18vnZB8hJaodJc,,24141,korean pop,korean superband,https://api.spotify.com/v1/artists/6tuuLiMw18vnZB8hJaodJc,6tuuLiMw18vnZB8hJaodJc,640,https://i.scdn.co/image/3346a5d5c076de7b56030e5faa390955f097bfbb,640,320,https://i.scdn.co/image/b3b9bb0464f5de960047a03b8b02614dbad3b016,320,160,https://i.scdn.co/image/26bf020b4f77e58623787d0e7ee0297a2c49e5da,160,Hoppipolla,47,artist,spotify:artist:6tuuLiMw18vnZB8hJaodJc,,,,,,,,,,,,
https://open.spotify.com/artist/6pU8o91xAS0aWNjj06nQSU,,33748,k-indie,k-pop,https://api.spotify.com/v1/artists/6pU8o91xAS0aWNjj06nQSU,6pU8o91xAS0aWNjj06nQSU,640,https://i.scdn.co/image/ab67616d0000b2735ba49da868a8547006eb0e67,640,300,https://i.scdn.co/image/ab67616d00001e025ba49da868a8547006eb0e67,300,64,https://i.scdn.co/image/ab67616d000048515ba49da868a8547006eb0e67,64,Kassy,50,artist,spotify:artist:6pU8o91xAS0aWNjj06nQSU,korean pop,,,,,,,,,,,
https://open.spotify.com/artist/3v0nHmnUcf9GAhjQOTctQu,,126474,idol rock,j-metal,https://api.spotify.com/v1/artists/3v0nHmnUcf9GAhjQOTctQu,3v0nHmnUcf9GAhjQOTctQu,640,https://i.scdn.co/image/7b57af9bfa2a22f206586ae2032c8cd175213c36,640,320,https://i.scdn.co/image/57bcccee2a2f9478fd8d6cbedfcd7fac64685fa2,320,160,https://i.scdn.co/image/f2cad8265d133e5bab73e106de663f450dd9316c,160,9mm Parabellum Bullet,49,artist,spotify:artist:3v0nHmnUcf9GAhjQOTctQu,j-pop,j-poprock,j-rock,japanese alternative rock,japanese post-hardcore,visual kei,,,,,,
https://open.spotify.com/artist/49vOeJAPxAz6YmVZPNM7ys,,51016,k-pop,korean pop,https://api.spotify.com/v1/artists/49vOeJAPxAz6YmVZPNM7ys,49vOeJAPxAz6YmVZPNM7ys,640,https://i.scdn.co/image/585ae1f1047ae9d56ceadd086352209eb0077ba6,640,320,https://i.scdn.co/image/d3ba26ca634e63b0cdc1bed1177c92311bb6d722,320,160,https://i.scdn.co/image/d71144a45c5621744a4a10e2d390b56f458d2159,160,Huh Gak,47,artist,spotify:artist:49vOeJAPxAz6YmVZPNM7ys,,,,,,,,,,,,
https://open.spotify.com/artist/5WUom9mTTEewPdUmI4qnQi,,73295,k-pop,k-pop girl group,https://api.spotify.com/v1/artists/5WUom9mTTEewPdUmI4qnQi,5WUom9mTTEewPdUmI4qnQi,640,https://i.scdn.co/image/e3151a048ce7284b96994c2513a76ce0229360da,640,320,https://i.scdn.co/image/7db65faf7ad8b401c22a16023b0f67ee4934fe7a,320,160,https://i.scdn.co/image/756cbd7a97e0355768e50bd18fa840a60f00e2ca,160,NATURE,46,artist,spotify:artist:5WUom9mTTEewPdUmI4qnQi,,,,,,,,,,,,
https://open.spotify.com/artist/4dB2XmMpzPxsMRnt62TbF5,,32238,korean pop,,https://api.spotify.com/v1/artists/4dB2XmMpzPxsMRnt62TbF5,4dB2XmMpzPxsMRnt62TbF5,640,https://i.scdn.co/image/ab67616d0000b273c8b9c8d8c653d613312bbcde,640,300,https://i.scdn.co/image/ab67616d00001e02c8b9c8d8c653d613312bbcde,300,64,https://i.scdn.co/image/ab67616d00004851c8b9c8d8c653d613312bbcde,64,Lim Changjung,44,artist,spotify:artist:4dB2XmMpzPxsMRnt62TbF5,,,,,,,,,,,,
https://open.spotify.com/artist/2Im8m4STDBosjfmb5hmP80,,1027465,frauenrap,german hip hop,https://api.spotify.com/v1/artists/2Im8m4STDBosjfmb5hmP80,2Im8m4STDBosjfmb5hmP80,640,https://i.scdn.co/image/17adb5118b0e99457558131a59646dbb21b5d01a,640,320,https://i.scdn.co/image/95e9deb60863f22fcab9bd67c7bf104bf73dfc54,320,160,https://i.scdn.co/image/c9104b18b2b098cb24359732588cc3ccf59698fd,160,Loredana,72,artist,spotify:artist:2Im8m4STDBosjfmb5hmP80,kosovan pop,romanian pop,,,,,,,,,,
https://open.spotify.com/artist/0NztgA9b1KEJLjLVqMwd9y,,45125,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/0NztgA9b1KEJLjLVqMwd9y,0NztgA9b1KEJLjLVqMwd9y,640,https://i.scdn.co/image/ab67616d0000b273c85749863d57a86a11fe8b1c,640,300,https://i.scdn.co/image/ab67616d00001e02c85749863d57a86a11fe8b1c,300,64,https://i.scdn.co/image/ab67616d00004851c85749863d57a86a11fe8b1c,64,E'LAST,44,artist,spotify:artist:0NztgA9b1KEJLjLVqMwd9y,,,,,,,,,,,,
https://open.spotify.com/artist/0ztjVBmFk6OuHq6XBBwMI9,,177934,k-pop,,https://api.spotify.com/v1/artists/0ztjVBmFk6OuHq6XBBwMI9,0ztjVBmFk6OuHq6XBBwMI9,640,https://i.scdn.co/image/ab67616d0000b273ef6b9310f4cef9d603fa8873,640,300,https://i.scdn.co/image/ab67616d00001e02ef6b9310f4cef9d603fa8873,300,64,https://i.scdn.co/image/ab67616d00004851ef6b9310f4cef9d603fa8873,64,Trouble Maker,47,artist,spotify:artist:0ztjVBmFk6OuHq6XBBwMI9,,,,,,,,,,,,
https://open.spotify.com/artist/3JUj7c2h5xkdOf0GJ07VWE,,127430,k-pop,korean city pop,https://api.spotify.com/v1/artists/3JUj7c2h5xkdOf0GJ07VWE,3JUj7c2h5xkdOf0GJ07VWE,640,https://i.scdn.co/image/ab67616d0000b27373e866ef4532ee86549c498c,640,300,https://i.scdn.co/image/ab67616d00001e0273e866ef4532ee86549c498c,300,64,https://i.scdn.co/image/ab67616d0000485173e866ef4532ee86549c498c,64,Yubin,44,artist,spotify:artist:3JUj7c2h5xkdOf0GJ07VWE,,,,,,,,,,,,
https://open.spotify.com/artist/4zTNiArZgV1SKWATSFshVI,,331054,k-pop,k-pop girl group,https://api.spotify.com/v1/artists/4zTNiArZgV1SKWATSFshVI,4zTNiArZgV1SKWATSFshVI,640,https://i.scdn.co/image/ab67616d0000b273ca3d2178304211a0026eb455,640,300,https://i.scdn.co/image/ab67616d00001e02ca3d2178304211a0026eb455,300,64,https://i.scdn.co/image/ab67616d00004851ca3d2178304211a0026eb455,64,PRISTIN V,44,artist,spotify:artist:4zTNiArZgV1SKWATSFshVI,,,,,,,,,,,,
https://open.spotify.com/artist/64sY7LsUjNE3ifONkftTXC,,56273,k-indie,korean city pop,https://api.spotify.com/v1/artists/64sY7LsUjNE3ifONkftTXC,64sY7LsUjNE3ifONkftTXC,640,https://i.scdn.co/image/2ad67352fbcdf54908caf6e542b9663483721066,640,320,https://i.scdn.co/image/704f74b90e4b96e56991cdc27b74c0901c0fdc29,320,160,https://i.scdn.co/image/34167f1646b59387215c9024825a7130d0103627,160,ADOY,47,artist,spotify:artist:64sY7LsUjNE3ifONkftTXC,korean dream pop,korean electropop,korean indie rock,,,,,,,,,
https://open.spotify.com/artist/4k2MyP64uZ78mvjKd1Ciq2,,82804,k-pop,,https://api.spotify.com/v1/artists/4k2MyP64uZ78mvjKd1Ciq2,4k2MyP64uZ78mvjKd1Ciq2,640,https://i.scdn.co/image/ff45cedd1bc5a34947dfda851965238ba3ddf450,640,320,https://i.scdn.co/image/f27e4b082fade83f9596ac14d755e2611d66cf4e,320,160,https://i.scdn.co/image/4dd69734bc31ccefe8ec36f5e222f2525e960714,160,KIM WOO SEOK,46,artist,spotify:artist:4k2MyP64uZ78mvjKd1Ciq2,,,,,,,,,,,,
https://open.spotify.com/artist/3vuWK4IKHt6AJnELinRiAE,,65859,k-pop boy group,korean r&b,https://api.spotify.com/v1/artists/3vuWK4IKHt6AJnELinRiAE,3vuWK4IKHt6AJnELinRiAE,640,https://i.scdn.co/image/ab67616d0000b273fd3139bf4c81d1354ba4d14d,640,300,https://i.scdn.co/image/ab67616d00001e02fd3139bf4c81d1354ba4d14d,300,64,https://i.scdn.co/image/ab67616d00004851fd3139bf4c81d1354ba4d14d,64,PLT,41,artist,spotify:artist:3vuWK4IKHt6AJnELinRiAE,,,,,,,,,,,,
https://open.spotify.com/artist/6uRyNreOHUvWPNGnKfIo27,,105575,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/6uRyNreOHUvWPNGnKfIo27,6uRyNreOHUvWPNGnKfIo27,640,https://i.scdn.co/image/d9fb74d12d43f8d536a7960e78d573f0e1acd3f0,640,320,https://i.scdn.co/image/bb53b42f2e5c22e6a24274e2f696c2a999a1865d,320,160,https://i.scdn.co/image/e57b061c23e00dfeb763662bddfb2b51b4dbf2c2,160,SECHSKIES,46,artist,spotify:artist:6uRyNreOHUvWPNGnKfIo27,,,,,,,,,,,,
https://open.spotify.com/artist/56mV6FhCrg12O6mOTLxo73,,41461,k-pop,korean pop,https://api.spotify.com/v1/artists/56mV6FhCrg12O6mOTLxo73,56mV6FhCrg12O6mOTLxo73,640,https://i.scdn.co/image/dafa0bab061521af9806cd0eae1757980d0bf3a6,640,320,https://i.scdn.co/image/0820d5583cec4f50e4d00194af1e4135adf44ee5,320,160,https://i.scdn.co/image/d1fb98f4fff051e2019c8be595ad82a22adbd887,160,Kim Sung Kyu,47,artist,spotify:artist:56mV6FhCrg12O6mOTLxo73,,,,,,,,,,,,
https://open.spotify.com/artist/0h7XZWgoxlY49uSUj7MVRY,,401225,k-pop,k-pop girl group,https://api.spotify.com/v1/artists/0h7XZWgoxlY49uSUj7MVRY,0h7XZWgoxlY49uSUj7MVRY,640,https://i.scdn.co/image/249b2091aeec37bb96c1f4158351bbef574e2e11,640,320,https://i.scdn.co/image/9e6bb749f44aecec6125b4b3e1f536517db16059,320,160,https://i.scdn.co/image/86bdd4789352dad0c8466499e4f8290a9a120dc8,160,gugudan,45,artist,spotify:artist:0h7XZWgoxlY49uSUj7MVRY,,,,,,,,,,,,
https://open.spotify.com/artist/7qxo9RTWfEoFKN7XGtNV6V,,115700,k-pop girl group,,https://api.spotify.com/v1/artists/7qxo9RTWfEoFKN7XGtNV6V,7qxo9RTWfEoFKN7XGtNV6V,640,https://i.scdn.co/image/ab67616d0000b273fac1a31af8bbe683356d4532,640,300,https://i.scdn.co/image/ab67616d00001e02fac1a31af8bbe683356d4532,300,64,https://i.scdn.co/image/ab67616d00004851fac1a31af8bbe683356d4532,64,SECRET NUMBER,52,artist,spotify:artist:7qxo9RTWfEoFKN7XGtNV6V,,,,,,,,,,,,
https://open.spotify.com/artist/6k4r73Wq8nhkCDoUsECL1e,,73289,k-indie,k-pop,https://api.spotify.com/v1/artists/6k4r73Wq8nhkCDoUsECL1e,6k4r73Wq8nhkCDoUsECL1e,640,https://i.scdn.co/image/ab67616d0000b273291bd8780d2523f457e1fa7c,640,300,https://i.scdn.co/image/ab67616d00001e02291bd8780d2523f457e1fa7c,300,64,https://i.scdn.co/image/ab67616d00004851291bd8780d2523f457e1fa7c,64,MeloMance,46,artist,spotify:artist:6k4r73Wq8nhkCDoUsECL1e,korean pop,,,,,,,,,,,
https://open.spotify.com/artist/6YGhVeajpGcixgdaTfakUL,,102780,albanian hip hop,albanian pop,https://api.spotify.com/v1/artists/6YGhVeajpGcixgdaTfakUL,6YGhVeajpGcixgdaTfakUL,640,https://i.scdn.co/image/39649a3e3829817de613befa05b7d3116cc13366,640,320,https://i.scdn.co/image/d9f3e4a5844f7abcf09abc5fa84340f474748b6e,320,160,https://i.scdn.co/image/e829a7339e117dee2f063a7f331fc7d28e3630cc,160,Capital T,56,artist,spotify:artist:6YGhVeajpGcixgdaTfakUL,kosovan pop,,,,,,,,,,,
https://open.spotify.com/artist/2TCV57G47ttyy1JsVyucXg,,18474,korean ost,korean pop,https://api.spotify.com/v1/artists/2TCV57G47ttyy1JsVyucXg,2TCV57G47ttyy1JsVyucXg,640,https://i.scdn.co/image/ab67616d0000b2739fb9936348fb970e5d43c3b6,640,300,https://i.scdn.co/image/ab67616d00001e029fb9936348fb970e5d43c3b6,300,64,https://i.scdn.co/image/ab67616d000048519fb9936348fb970e5d43c3b6,64,Sohyang,50,artist,spotify:artist:2TCV57G47ttyy1JsVyucXg,,,,,,,,,,,,
https://open.spotify.com/artist/5Pcx98OUnL52aGZRRQx5v8,,128026,k-pop,k-pop girl group,https://api.spotify.com/v1/artists/5Pcx98OUnL52aGZRRQx5v8,5Pcx98OUnL52aGZRRQx5v8,640,https://i.scdn.co/image/ab67616d0000b273d3bc163dc689326a27f7e86b,640,300,https://i.scdn.co/image/ab67616d00001e02d3bc163dc689326a27f7e86b,300,64,https://i.scdn.co/image/ab67616d00004851d3bc163dc689326a27f7e86b,64,DIA,44,artist,spotify:artist:5Pcx98OUnL52aGZRRQx5v8,,,,,,,,,,,,
https://open.spotify.com/artist/1pkDzgHvVqC17qYGKfLPpb,,233669,albanian hip hop,german hip hop,https://api.spotify.com/v1/artists/1pkDzgHvVqC17qYGKfLPpb,1pkDzgHvVqC17qYGKfLPpb,640,https://i.scdn.co/image/1a7c3c82f497ad4cf8e49823ec4bdf449b95458c,640,320,https://i.scdn.co/image/e04ba5148a76275a7080d39f981dc4c36d7320b9,320,160,https://i.scdn.co/image/b2cf406c4c05f5f712c02f19c34ccf87052500d6,160,Mozzik,63,artist,spotify:artist:1pkDzgHvVqC17qYGKfLPpb,kosovan pop,,,,,,,,,,,
https://open.spotify.com/artist/5dEBuZjTtE68uDgCs23Kuv,,87164,k-pop,k-pop girl group,https://api.spotify.com/v1/artists/5dEBuZjTtE68uDgCs23Kuv,5dEBuZjTtE68uDgCs23Kuv,640,https://i.scdn.co/image/b7941ee6bd5e61b35d0d3ae033cb2b66b2b0945a,640,320,https://i.scdn.co/image/46de2c0b48b785d3a16b17bb59f9fb59d69fa3df,320,160,https://i.scdn.co/image/c459119c1344caa8ff913a79ad51ae6ddb7b4f21,160,BVNDIT,45,artist,spotify:artist:5dEBuZjTtE68uDgCs23Kuv,,,,,,,,,,,,
https://open.spotify.com/artist/1foL9hLC9M6U94dINtOYfb,,143639,k-pop,k-pop girl group,https://api.spotify.com/v1/artists/1foL9hLC9M6U94dINtOYfb,1foL9hLC9M6U94dINtOYfb,640,https://i.scdn.co/image/d2a06c2031f949215f027a64f9a8f5a807a2b353,640,320,https://i.scdn.co/image/3fc1b9cb0be43caaa5f912e36674fe88d2d11185,320,160,https://i.scdn.co/image/f4d438ef13d74dfc4765a4b701abcb45ce78cce9,160,Girls' Generation-Oh!GG,47,artist,spotify:artist:1foL9hLC9M6U94dINtOYfb,,,,,,,,,,,,
https://open.spotify.com/artist/0hW1muryuCdZLfjoLrUhnw,,28448,k-indie,korean pop,https://api.spotify.com/v1/artists/0hW1muryuCdZLfjoLrUhnw,0hW1muryuCdZLfjoLrUhnw,640,https://i.scdn.co/image/ab67616d0000b27334fdd01f17d87acc8b8c925a,640,300,https://i.scdn.co/image/ab67616d00001e0234fdd01f17d87acc8b8c925a,300,64,https://i.scdn.co/image/ab67616d0000485134fdd01f17d87acc8b8c925a,64,Yoon Jong Shin,44,artist,spotify:artist:0hW1muryuCdZLfjoLrUhnw,,,,,,,,,,,,
https://open.spotify.com/artist/3e3oLJehq4vQl2H0FAJnvn,,493847,k-pop,k-rap,https://api.spotify.com/v1/artists/3e3oLJehq4vQl2H0FAJnvn,3e3oLJehq4vQl2H0FAJnvn,640,https://i.scdn.co/image/ab67616d0000b2735f1fdcba9a677d0c124e2c15,640,300,https://i.scdn.co/image/ab67616d00001e025f1fdcba9a677d0c124e2c15,300,64,https://i.scdn.co/image/ab67616d000048515f1fdcba9a677d0c124e2c15,64,GD&TOP,46,artist,spotify:artist:3e3oLJehq4vQl2H0FAJnvn,,,,,,,,,,,,
https://open.spotify.com/artist/4mbvd7ZJ2goftjy1L33LiB,,48931,k-indie,korean pop,https://api.spotify.com/v1/artists/4mbvd7ZJ2goftjy1L33LiB,4mbvd7ZJ2goftjy1L33LiB,640,https://i.scdn.co/image/ab67616d0000b273fb80f1fecb344b516a6094e2,640,300,https://i.scdn.co/image/ab67616d00001e02fb80f1fecb344b516a6094e2,300,64,https://i.scdn.co/image/ab67616d00004851fb80f1fecb344b516a6094e2,64,John Park,45,artist,spotify:artist:4mbvd7ZJ2goftjy1L33LiB,,,,,,,,,,,,
https://open.spotify.com/artist/1loWI8jVk9btgJXHgqHXPD,,196226,k-pop,k-pop girl group,https://api.spotify.com/v1/artists/1loWI8jVk9btgJXHgqHXPD,1loWI8jVk9btgJXHgqHXPD,640,https://i.scdn.co/image/ab67616d0000b273082fecac969cd7619d40865a,640,300,https://i.scdn.co/image/ab67616d00001e02082fecac969cd7619d40865a,300,64,https://i.scdn.co/image/ab67616d00004851082fecac969cd7619d40865a,64,After School,46,artist,spotify:artist:1loWI8jVk9btgJXHgqHXPD,,,,,,,,,,,,
https://open.spotify.com/artist/2jrwm2knXPMawr5p8FuC2h,,38604,k-pop,k-pop boy group,https://api.spotify.com/v1/artists/2jrwm2knXPMawr5p8FuC2h,2jrwm2knXPMawr5p8FuC2h,640,https://i.scdn.co/image/ab67616d0000b2730d559db92224d6a0df6695d9,640,300,https://i.scdn.co/image/ab67616d00001e020d559db92224d6a0df6695d9,300,64,https://i.scdn.co/image/ab67616d000048510d559db92224d6a0df6695d9,64,MOONBIN&SANHA(ASTRO),46,artist,spotify:artist:2jrwm2knXPMawr5p8FuC2h,,,,,,,,,,,,
https://open.spotify.com/artist/0hT0UrjmzkLJouAT52ck6j,,55351,k-pop,korean pop,https://api.spotify.com/v1/artists/0hT0UrjmzkLJouAT52ck6j,0hT0UrjmzkLJouAT52ck6j,640,https://i.scdn.co/image/b529a16286d1c40a4030bbe7473d6d2d40e1fc35,640,320,https://i.scdn.co/image/924e84cf4d11b5a239150ff7b4ce663f8afeca26,320,160,https://i.scdn.co/image/700912e9d2f85179443c2faac1fb7767fdae17a3,160,Park Kyung,44,artist,spotify:artist:0hT0UrjmzkLJouAT52ck6j,,,,,,,,,,,,
https://open.spotify.com/artist/0frNU3rG4ltOP4GNBA1g4j,,15316,korean pop,,https://api.spotify.com/v1/artists/0frNU3rG4ltOP4GNBA1g4j,0frNU3rG4ltOP4GNBA1g4j,640,https://i.scdn.co/image/ab67616d0000b273a34313b09d793a86351505b8,640,300,https://i.scdn.co/image/ab67616d00001e02a34313b09d793a86351505b8,300,64,https://i.scdn.co/image/ab67616d00004851a34313b09d793a86351505b8,64,MAKTUB,47,artist,spotify:artist:0frNU3rG4ltOP4GNBA1g4j,,,,,,,,,,,,
https://open.spotify.com/artist/6zhAP0FoDccL9kuETOC20q,,143140,k-pop,korean pop,https://api.spotify.com/v1/artists/6zhAP0FoDccL9kuETOC20q,6zhAP0FoDccL9kuETOC20q,640,https://i.scdn.co/image/ab67616d0000b27381528911be453c08794c058a,640,300,https://i.scdn.co/image/ab67616d00001e0281528911be453c08794c058a,300,64,https://i.scdn.co/image/ab67616d0000485181528911be453c08794c058a,64,Jung Yong Hwa,50,artist,spotify:artist:6zhAP0FoDccL9kuETOC20q,,,,,,,,,,,,
https://open.spotify.com/artist/0tBYMeHDDJCzRuREuCTWi7,,187781,k-pop,,https://api.spotify.com/v1/artists/0tBYMeHDDJCzRuREuCTWi7,0tBYMeHDDJCzRuREuCTWi7,640,https://i.scdn.co/image/52e00f3e4c292619091b40bcdb4c34888e533b01,640,320,https://i.scdn.co/image/686ac70e448a5d9d7929de71653f32c4dcf4d07d,320,160,https://i.scdn.co/image/e0994e3e15d479ba72607d318af64cc3a8e97a0d,160,PARK JI HOON,47,artist,spotify:artist:0tBYMeHDDJCzRuREuCTWi7,,,,,,,,,,,,
https://open.spotify.com/artist/0pOruKWwgyqSLZhn4Xovs9,,148786,albanian hip hop,german hip hop,https://api.spotify.com/v1/artists/0pOruKWwgyqSLZhn4Xovs9,0pOruKWwgyqSLZhn4Xovs9,640,https://i.scdn.co/image/0c9365b5160deebc56a3921bb6f788c75477cb82,640,320,https://i.scdn.co/image/da5ec6b4acd5dee3eb47f36b9aee7162cda5e560,320,160,https://i.scdn.co/image/3f03f0bc6fb661dc98657edac23f2e4309adcb1c,160,Ardian Bujupi,64,artist,spotify:artist:0pOruKWwgyqSLZhn4Xovs9,kosovan pop,turbo folk,,,,,,,,,,
